0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.32699215,0.3285513,0.36085182,0.32273173,0.35597736,0.30349323,0.36700633,0.29975808,0.30507183,0.3167114,0.54566675,0.5461264,0.5789642,0.44943655,0.51403683,0.52808166,0.5540196,0.5316566,0.43372154,0.5243076,0.46514574,0.45868856,0.5044782,0.39685434,0.46357346,0.45589176,0.5083996,0.38405922,0.45540628,0.62136936,0.4824158,0.40707982,0.35114256,0.48692992,0.41919804,0.5552354,0.5307208,0.70213914,0.5592157,0.50899,0.33290434,0.3079522,0.31639627,0.32502645,0.31874862,0.32969916,0.359239,0.334419,0.34717295,0.33864838,0.30220836,0.4566766,0.4883799,0.435761,0.4694103,0.42887142,0.43168774,0.41318664,0.53891623,0.48267686,0.42679447,0.6615679,0.59650815,0.78216547,0.57814753,0.64194435,0.6752153,0.6644853,0.65093535,0.48021373,0.65606284,0.63937575,0.48863077,0.5687341,0.5164216,0.59815514,0.5485877,0.573961,0.59379137,0.6945674,0.56827027,0.8003105,0.7696652,0.75307727,0.82826614,0.68859744,0.7976829,0.8187968,1.0,0.8201014,0.783213,0.563234,0.5828233,0.4949744,0.58033586,0.5341411,0.4389786,0.4735868,0.43154284,0.57258195,0.5529071,0.5678704
0.27270144,0.32877046,0.34968647,0.3125113,0.32285887,0.281597,0.34386888,0.26979664,0.27174473,0.24274836,0.53642064,0.6499344,0.5619931,0.49001244,0.5329083,0.55803514,0.5866398,0.60206175,0.49981937,0.49781376,0.51214826,0.4378069,0.5143908,0.3975738,0.5219147,0.4839533,0.5112199,0.35705853,0.48202783,0.44914764,0.4334709,0.3615311,0.3716067,0.501903,0.40590665,0.5706316,0.45795566,0.4454018,0.4903291,0.49228868,0.32282743,0.30187982,0.29340893,0.29905412,0.2984946,0.33590448,0.3538881,0.33827275,0.3361113,0.31204838,0.30771998,0.47468027,0.5004056,0.48094067,0.412685,0.4961774,0.48331806,0.42923665,0.52539915,0.49159902,0.4313857,0.7023441,0.66921085,0.67638546,0.64879894,0.6693799,0.6800558,0.64290774,0.69016206,0.50022686,0.6492901,0.6651961,0.55227995,0.6212281,0.5688974,0.62533605,0.5568949,0.6141208,0.65183574,0.590202,0.6121977,0.84428805,0.84365857,0.7321151,0.8633367,0.74456114,0.820744,0.8101989,0.8201014,1.0,0.81842977,0.6521811,0.6074348,0.5610498,0.58050305,0.5702678,0.46928996,0.54531693,0.4788882,0.61648905,0.6025425,0.5778349
0.28481767,0.3480869,0.33452156,0.31301904,0.33490333,0.27690294,0.3429501,0.27323893,0.29149997,0.2391955,0.5490575,0.57508165,0.57212555,0.50807637,0.7468469,0.551751,0.5846271,0.58842,0.47736946,0.5139352,0.47760728,0.4089648,0.44468334,0.3369466,0.43636662,0.3964215,0.51075786,0.36340362,0.4087478,0.42405897,0.44043663,0.37515104,0.36142856,0.5381633,0.41063088,0.5443777,0.48473117,0.47400966,0.57002133,0.7130695,0.36237168,0.34606302,0.3217697,0.34284076,0.38136765,0.36934644,0.4093297,0.40878576,0.3703275,0.34089327,0.3499117,0.4834753,0.5009321,0.47250077,0.44773403,0.53804815,0.47194362,0.45224512,0.55029106,0.49839798,0.45173118,0.6646891,0.626069,0.67318004,0.6825352,0.6430478,0.67066884,0.65631574,0.85817504,0.49042946,0.6458306,0.6382309,0.52363795,0.5630279,0.55408776,0.5831312,0.5207701,0.5579196,0.5944073,0.5507367,0.54605746,0.77093357,0.7979706,0.7020647,0.7904343,0.7193661,0.74873996,0.795853,0.783213,0.81842977,1.0,0.5740308,0.57431626,0.5135649,0.5357711,0.53003496,0.48988822,0.48672372,0.46884644,0.6081145,0.53130126,0.5337327
0.35911226,0.3852078,0.39010572,0.3839215,0.39955267,0.34789133,0.38876164,0.31496745,0.30925292,0.32783276,0.4739762,0.58044326,0.59364563,0.4983935,0.4975628,0.5013274,0.5683335,0.53567266,0.48885655,0.49766928,0.57499355,0.461029,0.6025528,0.49666554,0.69877934,0.5270006,0.538794,0.4539088,0.5466412,0.5633052,0.486916,0.3514367,0.31969306,0.53775644,0.3651829,0.6802461,0.45329463,0.38756117,0.48065454,0.44468832,0.31324765,0.2850603,0.29823747,0.2700094,0.27525458,0.3065426,0.3333656,0.30746806,0.32321733,0.31618208,0.27616343,0.5295071,0.57376695,0.54159135,0.49595538,0.58868843,0.5357611,0.5642471,0.563552,0.64335865,0.50501335,0.6498686,0.47646958,0.5179102,0.56898177,0.5631263,0.47374552,0.5138352,0.54539734,0.3724979,0.5084527,0.6892323,0.55121213,0.63988835,0.60804474,0.64326346,0.59243697,0.7132934,0.6875328,0.6229775,0.72869366,0.55578923,0.5761428,0.53695893,0.568708,0.59927005,0.7071385,0.57093215,0.563234,0.6521811,0.5740308,0.9999999,0.84176135,0.7600073,0.82412267,0.7447277,0.7110405,0.7327204,0.7024126,0.8329984,0.8522447,0.7928077
0.35270116,0.38105276,0.40457508,0.37717038,0.47646093,0.34596103,0.386668,0.33100182,0.3488035,0.32061267,0.47667924,0.5553562,0.55554724,0.48198494,0.49246758,0.47560742,0.51472944,0.52487123,0.46282622,0.6885454,0.52146447,0.46459472,0.53130203,0.45531213,0.5477347,0.5035142,0.52805305,0.43270677,0.49407628,0.57466245,0.45157945,0.37634078,0.37108186,0.50073797,0.40099788,0.54641193,0.6739655,0.44850713,0.47507685,0.46901232,0.449222,0.31838804,0.32106394,0.3296097,0.31230703,0.3326313,0.3494506,0.34312257,0.35733676,0.354711,0.3216453,0.4948368,0.5090425,0.508626,0.66743785,0.5124157,0.51899153,0.5123341,0.56184226,0.5295844,0.47270587,0.5906887,0.5242491,0.581664,0.5584732,0.5757416,0.5379968,0.7299892,0.57783073,0.43112993,0.59203017,0.6555553,0.5274206,0.59387016,0.5495095,0.6222684,0.5672922,0.633777,0.6232181,0.62375516,0.62534064,0.53843874,0.5816268,0.76411134,0.58337986,0.56066674,0.58979976,0.55642825,0.5828233,0.6074348,0.57431626,0.84176135,1.0000002,0.7234018,0.77920526,0.7417895,0.6306588,0.7166477,0.6530354,0.78773546,0.7988572,0.753649
0.29622617,0.32913992,0.36482972,0.3431483,0.3330588,0.3410923,0.37390187,0.28685826,0.31692046,0.29569867,0.36800298,0.44709775,0.41787845,0.3735482,0.38163725,0.39190173,0.4111129,0.46038014,0.3886205,0.4087192,0.4334892,0.38929048,0.48315328,0.45643857,0.49932867,0.4815734,0.42549646,0.34453917,0.45955122,0.4515869,0.37905505,0.30644572,0.22069417,0.41575864,0.2830369,0.4641556,0.39327413,0.28881648,0.3449429,0.35657817,0.28612053,0.26870307,0.2709286,0.26118916,0.26214838,0.29249492,0.3000704,0.3066553,0.30624014,0.2841274,0.2720383,0.45740345,0.47151688,0.4968665,0.4362176,0.46490616,0.44214767,0.48581037,0.4733731,0.48385507,0.40413687,0.56549007,0.43774623,0.5043723,0.48640028,0.56776965,0.48542434,0.51851493,0.51848024,0.37698016,0.5032502,0.65350324,0.52245444,0.62497824,0.5442462,0.6242622,0.5624406,0.6450678,0.6461034,0.58433706,0.6378058,0.51447403,0.49485284,0.5148902,0.5369047,0.50686216,0.55187464,0.52987367,0.4949744,0.5610498,0.5135649,0.7600073,0.7234018,1.0,0.67767197,0.62685996,0.65201974,0.6148096,0.6743578,0.69805694,0.77283376,0.668716
0.29362425,0.27125227,0.3185305,0.29876798,0.27216387,0.24662371,0.29192394,0.20646504,0.24604648,0.30126742,0.4365544,0.48322237,0.59855384,0.41812816,0.42607865,0.43270636,0.46624488,0.4659873,0.43075368,0.43756092,0.48511657,0.47315118,0.48733568,0.4367613,0.4870737,0.45358968,0.5273598,0.46957773,0.44239873,0.5139922,0.41437382,0.3318461,0.28993133,0.4763605,0.3539708,0.47947413,0.4000295,0.3852593,0.43749875,0.37039828,0.2618615,0.2675636,0.2760005,0.22350536,0.2389586,0.26989192,0.281518,0.26596275,0.28315136,0.34745136,0.2543961,0.44564152,0.48761234,0.45951337,0.4281939,0.47374833,0.43459046,0.45999035,0.47422755,0.49138305,0.47753882,0.56794035,0.47354805,0.53700817,0.5433949,0.542177,0.49079537,0.5115528,0.52054656,0.43103817,0.53615427,0.66191983,0.55242723,0.59769124,0.5773299,0.6104625,0.6064912,0.6473166,0.6259712,0.6224129,0.63822955,0.5273757,0.5266036,0.5157423,0.55813956,0.57594573,0.59447443,0.5748796,0.58033586,0.58050305,0.5357711,0.82412267,0.77920526,0.67767197,1.0,0.8010351,0.62959063,0.7678482,0.6114369,0.8861029,0.8328099,0.81954443
0.31942594,0.33940446,0.37197092,0.34853345,0.28416893,0.29346687,0.3347184,0.2641724,0.2801274,0.28701875,0.4526227,0.4284277,0.50276375,0.40202957,0.40859708,0.4192064,0.4225965,0.43292314,0.40754384,0.39982024,0.49954075,0.41219077,0.42232078,0.39647925,0.40085495,0.41812044,0.47237024,0.56211454,0.4049734,0.437297,0.3842438,0.3618024,0.3427536,0.49063835,0.546355,0.41137248,0.3844158,0.34577593,0.42782286,0.38129017,0.29669756,0.28387123,0.28408518,0.25801128,0.2721768,0.31376967,0.26810205,0.24026145,0.28755996,0.34588468,0.27467024,0.3690583,0.35837188,0.37103635,0.34612954,0.4505839,0.3647949,0.37783247,0.40835243,0.38734487,0.40936542,0.50399417,0.4918485,0.49503845,0.5704589,0.52452064,0.50815064,0.50853527,0.49221548,0.6181812,0.49553868,0.59011394,0.55328184,0.53954315,0.6430314,0.55038613,0.58939403,0.5885424,0.57618,0.5390768,0.545728,0.55045897,0.53767496,0.5218798,0.5800456,0.62249047,0.5329169,0.55110425,0.5341411,0.5702678,0.53003496,0.7447277,0.7417895,0.62685996,0.8010351,1.0,0.561493,0.82596314,0.5601983,0.80338264,0.77247584,0.7844907
0.28039217,0.2914047,0.30732462,0.29046488,0.31616908,0.27669558,0.32480472,0.22967897,0.28386047,0.2859802,0.32315052,0.40421566,0.4056411,0.34169337,0.40060678,0.34886914,0.40859348,0.37469637,0.40377456,0.36088848,0.46614277,0.36899325,0.49569935,0.4493554,0.52391243,0.42351845,0.4474877,0.38265204,0.4538999,0.48490104,0.34885943,0.28963694,0.22177674,0.3998243,0.2508626,0.46798447,0.34536564,0.30298218,0.346498,0.38635498,0.2371166,0.18516898,0.20128743,0.18409494,0.18673381,0.20846625,0.2197219,0.20936792,0.21116407,0.21682514,0.18641824,0.3489583,0.4127131,0.382638,0.37035787,0.43309733,0.360562,0.38861868,0.37952295,0.4202525,0.39756405,0.42335916,0.3141215,0.36147094,0.43457693,0.3911208,0.30207473,0.38019395,0.4459861,0.28100967,0.40441057,0.552357,0.4250763,0.49340972,0.49410853,0.49735337,0.51663977,0.5454618,0.5264427,0.48830238,0.546588,0.41332322,0.42719662,0.43181312,0.41709948,0.4566982,0.47787416,0.46636918,0.4389787,0.46928996,0.48988822,0.71104044,0.63065886,0.6520197,0.6295907,0.56149304,1.0000002,0.53076005,0.7490677,0.6523799,0.65605414,0.631073
0.32575992,0.34726042,0.37656555,0.3535466,0.29941267,0.298962,0.3537929,0.29122958,0.2936315,0.29575163,0.44861197,0.4567504,0.4749889,0.4107867,0.41151112,0.40302312,0.42195123,0.4387082,0.40087682,0.39553642,0.49406314,0.41078383,0.41222098,0.36960492,0.39955527,0.3976121,0.45468515,0.47994947,0.37594557,0.40056318,0.37694037,0.35666037,0.5328139,0.4874501,0.40515822,0.4127582,0.3823449,0.3153419,0.4188463,0.3778883,0.33011064,0.32702348,0.32010004,0.2959502,0.31660601,0.3336666,0.32623222,0.30099013,0.3325694,0.35926616,0.32977846,0.35744125,0.35870665,0.36807448,0.33627188,0.4239186,0.54262817,0.3739257,0.40670526,0.3779344,0.38529536,0.49649456,0.6440275,0.47124848,0.5382226,0.5161808,0.48607752,0.48170856,0.47732732,0.49003485,0.46803248,0.57118136,0.6858548,0.51166135,0.5691402,0.5392802,0.5547341,0.56521094,0.56502396,0.5036208,0.5266236,0.47896978,0.64884174,0.46387035,0.53242815,0.5535093,0.4806898,0.49294546,0.47358677,0.54531693,0.48672372,0.7327202,0.7166479,0.6148096,0.7678482,0.82596314,0.53076005,0.99999994,0.5373779,0.77267325,0.7517033,0.7629479
0.3361416,0.3500605,0.37392053,0.37373525,0.38674077,0.361257,0.37861967,0.31093863,0.35170174,0.34617433,0.3179558,0.3827387,0.37837887,0.34630075,0.36841628,0.34483206,0.3729191,0.36075124,0.3622833,0.34567142,0.4495248,0.3479808,0.47573495,0.43358624,0.5171072,0.45162907,0.4325725,0.34434685,0.45460248,0.47541296,0.30876765,0.2757735,0.19351263,0.38346067,0.27520865,0.43895113,0.32565126,0.27587903,0.29398376,0.3603321,0.28765604,0.23086219,0.25035474,0.24627583,0.2467233,0.24206986,0.27384222,0.26536375,0.25786537,0.2535417,0.22363755,0.38900033,0.40313613,0.3958591,0.38409582,0.44579327,0.34656262,0.37669805,0.3909549,0.42842802,0.38703558,0.4267032,0.30994722,0.36159325,0.41336614,0.38498676,0.32386115,0.38547218,0.41187105,0.2965851,0.35380092,0.58436,0.4849953,0.56438273,0.53543663,0.54405224,0.51698,0.57725453,0.5708922,0.54408425,0.60217804,0.42624888,0.40879622,0.43239295,0.42957,0.4505797,0.48408905,0.42728922,0.43154272,0.47888818,0.4688463,0.7024126,0.6530352,0.6743579,0.6114368,0.56019837,0.7490677,0.5373779,1.0000002,0.64353997,0.6686427,0.60666203
0.28086516,0.2993261,0.31190908,0.30341974,0.2966646,0.2447285,0.30205894,0.21502,0.24023803,0.23611046,0.42474508,0.48527104,0.5143684,0.4038404,0.49061632,0.4275903,0.5483866,0.47488725,0.40727574,0.4432681,0.49593323,0.43956476,0.5441269,0.41545734,0.5059396,0.4442657,0.5052837,0.4680599,0.4338584,0.5154196,0.40726173,0.35784882,0.29698113,0.48504007,0.37199137,0.49599832,0.40783614,0.38661534,0.5422546,0.46066198,0.2902292,0.27756914,0.31113827,0.24184741,0.26902047,0.28821623,0.3154579,0.29876995,0.3174007,0.31949118,0.2783597,0.43644297,0.5429477,0.4760685,0.4354158,0.5015308,0.43985128,0.4687914,0.48230278,0.48479384,0.45918104,0.576033,0.48515466,0.5575681,0.58791316,0.5555744,0.49355337,0.5383214,0.5828106,0.43437564,0.58442944,0.723874,0.5208353,0.5708894,0.56540114,0.5954903,0.56614584,0.62664557,0.62799907,0.5965845,0.6157025,0.5135271,0.55505896,0.5293454,0.55690473,0.57365566,0.58899593,0.65449184,0.57258195,0.6164891,0.6081146,0.8329986,0.78773534,0.6980568,0.88610303,0.8033827,0.6523799,0.77267325,0.64353997,0.99999994,0.85501266,0.77382135
0.32804015,0.36435974,0.37426764,0.35623407,0.37629372,0.32131022,0.3796071,0.29669896,0.33710638,0.30644748,0.4124543,0.4896967,0.48953572,0.40715626,0.39629522,0.4324331,0.4813737,0.4834519,0.4317173,0.42101353,0.47629327,0.44746605,0.5090323,0.45052922,0.5220934,0.48098654,0.486707,0.39797586,0.4796247,0.5235111,0.44857642,0.4023755,0.27467582,0.4626778,0.31417507,0.48617527,0.3887354,0.3391734,0.4465116,0.36965358,0.2867338,0.27011594,0.29556575,0.24100368,0.25020832,0.28800294,0.30449566,0.29407868,0.34454197,0.30658847,0.2743985,0.45399103,0.5016857,0.47550613,0.42172176,0.476102,0.44943947,0.49345013,0.48252794,0.47927278,0.40687507,0.56358445,0.467798,0.516268,0.51549786,0.57706964,0.4848854,0.5080298,0.50757354,0.38407913,0.53563327,0.7003394,0.5468233,0.63537186,0.5741602,0.6375979,0.5842043,0.6908264,0.6752251,0.61787176,0.6649877,0.5479997,0.556318,0.5358122,0.5765776,0.56101876,0.6013739,0.5871854,0.552907,0.6025425,0.5313012,0.85224473,0.7988572,0.7728336,0.83280987,0.77247596,0.656054,0.75170344,0.66864276,0.8550124,1.0,0.7818996
0.36640385,0.36443448,0.38007283,0.36956152,0.30039823,0.31754822,0.3642434,0.29371515,0.32214922,0.36227906,0.5230082,0.51218414,0.6042836,0.50961864,0.46804377,0.4940569,0.5337552,0.5247774,0.49750492,0.48175195,0.4953354,0.6308745,0.49078855,0.4602951,0.47846588,0.48063016,0.51897156,0.44788274,0.44857532,0.49746552,0.50855225,0.39778155,0.35899684,0.5097724,0.4135617,0.53740865,0.46342105,0.43131256,0.52303666,0.4319938,0.32487813,0.31399828,0.31930363,0.29381716,0.3038734,0.32331625,0.28220138,0.28585675,0.3155565,0.35405445,0.30637884,0.43827567,0.46837795,0.46712136,0.42890167,0.45947376,0.45973998,0.47199425,0.4958598,0.48992455,0.6314954,0.5279068,0.45252705,0.49146152,0.4766512,0.5188469,0.47474992,0.4907962,0.48869675,0.42683476,0.5186627,0.6009663,0.5579138,0.54416245,0.57957244,0.560879,0.7511616,0.6237604,0.5770686,0.56167305,0.5769467,0.54408294,0.5339132,0.52131426,0.5794009,0.5549985,0.5975633,0.5935052,0.56787044,0.57783496,0.5337326,0.79280764,0.75364894,0.66871595,0.8195445,0.78449076,0.631073,0.762948,0.60666203,0.7738214,0.7818996,1.0000001
